FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,Status,JoseRizal,OrganizationCode,ToAccountingEntity,AccountCode,PostingDate,TransactionAmount,Description
1,DataConversion_Demo,1,0,10,,10,100008,08/25/2025,457.66,Valid record - all fields correct
1,DataConversion_Demo,2,0,10,,10,100008,08/25/2025,797.93,Valid record
1,DataConversion_Demo,3,0,10,,10,100008,08/25/2025,-28.68,Valid record with negative amount
1,DataConversion_Demo,4,0,35,,35,100008,08/25/2025,3713.36,Valid record
1,DataConversion_Demo,5,0,35,,35,100008,08/25/2025,7090.63,Valid record
,DataConversion_Demo,6,0,36,,36,100008,08/25/2025,30943.60,ERROR: Missing FinanceEnterpriseGroup (required field)
1,DataConversion_Demo,7,0,36,,36,100008,08/25/2025,-790.60,Valid record
1,DataConversion_Demo,8,0,36,,36,100008,08/25/2025,10141.56,Valid record
1,DataConversion_Demo,9,0,36,,36,100008,08/25/2025,,ERROR: Missing TransactionAmount (required field)
1,DataConversion_Demo,10,0,10,,10,999999,08/25/2025,1234.56,ERROR: Invalid AccountCode (reference does not exist)
1,DataConversion_Demo,11,0,10,,10,100008,13/45/2025,500.00,ERROR: Invalid date format
1,DataConversion_Demo,12,0,10,,10,100008,08/25/2025,ABC123,ERROR: Invalid amount (not a number)
1,DataConversion_Demo,13,0,99,,99,100008,08/25/2025,750.00,ERROR: Invalid AccountingEntity (reference does not exist)
1,DataConversion_Demo,14,0,10,,10,100008,08/25/2025,250.00,Valid record
1,DataConversion_Demo,15,0,10,,10,100008,08/25/2025,1500.00,Valid record
1,DataConversion_Demo,16,0,35,,35,100008,08/25/2025,2000.00,Valid record
1,DataConversion_Demo,17,0,35,,35,100008,08/25/2025,-100.00,Valid record with negative amount
1,DataConversion_Demo,18,0,36,,36,100008,08/25/2025,5000.00,Valid record
1,DataConversion_Demo,19,0,36,,36,100008,08/25/2025,3250.00,Valid record
1,DataConversion_Demo,20,0,10,,10,100008,08/25/2025,890.00,Valid record
1,DataConversion_Demo,21,0,10,,10,100008,2025-08-25,450.00,Valid record with ISO date format
1,DataConversion_Demo,22,0,35,,35,100008,08/25/2025,1750.00,Valid record
1,DataConversion_Demo,23,0,35,,35,100008,08/25/2025,2100.00,Valid record
1,DataConversion_Demo,24,0,36,,36,100008,08/25/2025,3500.00,Valid record
1,DataConversion_Demo,25,0,36,,36,100008,08/25/2025,4200.00,Valid record
